date,team,rating,conference,rating_delta,latest
2020-12-23,CLE,1420.00073060871,Eastern,22.528903585249182,0
2020-03-10,CLE,1405.47665385499,Eastern,1.8990787673653455,0
2020-03-08,CLE,1420.11148267182,Eastern,1.496960333805753,0
2020-03-07,CLE,1399.93554727913,Eastern,1.7025269985165958,0
2020-03-04,CLE,1375.46699924246,Eastern,2.112855811437899,0
2020-03-02,CLE,1385.49051020926,Eastern,2.2526496018841957,0
2020-02-29,CLE,1394.69396991792,Eastern,2.2643299408623028,0
2020-02-28,CLE,1404.33977440416,Eastern,2.2009293889000663,0
2020-02-26,CLE,1408.92514432844,Eastern,1.9925190322926742,0
2020-02-24,CLE,1385.58901316973,Eastern,2.081058475614684,0
2020-02-22,CLE,1362.69803452312,Eastern,2.2200443456172345,0
2020-02-21,CLE,1364.20507221357,Eastern,2.227031752530403,0
2020-02-12,CLE,1339.62088655625,Eastern,2.544288091532839,0
2020-02-09,CLE,1321.21718236427,Eastern,2.9012671817816975,0
2020-02-05,CLE,1327.86071070923,Eastern,2.779349106384324,0
2020-02-03,CLE,1326.49188990142,Eastern,3.0214832079400034,0
2020-02-01,CLE,1342.53133166907,Eastern,35.286050648344506,0
2020-01-30,CLE,1362.38444874605,Eastern,30.617237497567263,0
2020-01-28,CLE,1369.10131304902,Eastern,23.77190661371568,0
2020-01-27,CLE,1379.39991880756,Eastern,18.48775557900135,0
2020-01-25,CLE,1357.15580370365,Eastern,18.197399204435726,0
2020-01-23,CLE,1371.14648600484,Eastern,15.203350045801866,0
2020-01-20,CLE,1387.1038315559,Eastern,8.999052938389408,0
2020-01-18,CLE,1407.15956358629,Eastern,-1.1005381532766192,0
2020-01-17,CLE,1417.32654972339,Eastern,-14.064066888472864,0
2020-01-14,CLE,1423.29864312262,Eastern,-26.397160783504084,0
2020-01-13,CLE,1424.50951958328,Eastern,-37.171726133590646,0
2020-01-11,CLE,1425.20519888509,Eastern,-53.682459986458525,0
2020-01-09,CLE,1395.27506291295,Eastern,-53.4751261108991,0
2020-01-07,CLE,1370.88313690439,Eastern,-42.85525788231096,0
2020-01-05,CLE,1386.42579189665,Eastern,-33.6735978984729,0
2020-01-04,CLE,1401.87214760746,Eastern,-25.960098051530803,0
2020-01-02,CLE,1410.40915189251,Eastern,-20.82685620637256,0
2019-12-31,CLE,1428.06110462399,Eastern,-20.90087719467894,0
2019-12-28,CLE,1430.94846708992,Eastern,-21.112825819961266,0
2019-12-27,CLE,1408.44008192958,Eastern,-18.428156825568877,0
2019-12-23,CLE,1411.04132803472,Eastern,-10.288961980286816,0
2019-12-20,CLE,1398.13865616587,Eastern,-1.5051615485925771,0
2019-12-18,CLE,1380.18514808817,Eastern,7.057736884404955,0
2019-12-16,CLE,1361.21507901219,Eastern,14.426418140346165,0
2019-12-14,CLE,1361.44034095668,Eastern,18.782800083252194,0
2019-12-12,CLE,1361.19198984415,Eastern,20.67797170370081,0
2019-12-11,CLE,1333.34136752045,Eastern,25.374798625386745,0
2019-12-09,CLE,1340.32788461571,Eastern,27.237528062646994,0
2019-12-07,CLE,1339.91757924526,Eastern,32.45656366740785,0
2019-12-06,CLE,1339.19548954304,Eastern,41.21725671618767,0
2019-12-03,CLE,1349.12884432088,Eastern,45.16437996155236,0
2019-11-29,CLE,1363.50646369908,Eastern,42.98205661186652,0
2019-11-27,CLE,1367.9168694429,Eastern,38.12617280594617,0
2019-11-25,CLE,1378.89209806373,Eastern,27.535435331282862,0
2019-11-23,CLE,1390.72823183154,Eastern,13.42220338437205,0
2019-11-22,CLE,1367.5265801848,Eastern,6.005131643155664,0
2019-11-20,CLE,1372.1776156895,Eastern,-3.4997893050545312,0
2019-11-18,CLE,1374.57581776782,Eastern,-11.48176315516635,0
2019-11-17,CLE,1389.04495159314,Eastern,-19.100545565586128,0
2019-11-14,CLE,1398.63471961153,Eastern,-24.629296137570936,0
2019-11-12,CLE,1409.36850985229,Eastern,-31.015299499132222,0
2019-11-10,CLE,1411.54367691,Eastern,-36.61149085138422,0
2019-11-08,CLE,1395.25744456102,Eastern,-34.22295168046625,0
2019-11-05,CLE,1373.53926490995,Eastern,-27.685109045987033,0
2019-11-03,CLE,1381.27133644546,Eastern,-21.73191548770904,0
2019-11-01,CLE,1396.34802317466,Eastern,-17.21089903460927,0
2019-10-30,CLE,1405.30746101023,Eastern,-14.689572278522057,0
2019-10-28,CLE,1392.8854955749,Eastern,-11.515124544640953,0
2019-10-26,CLE,1393.99166813508,Eastern,-8.821844989095101,0
2019-10-23,CLE,1376.59021656074,Eastern,-4.5824548008713375,0
2021-01-04,DAL,1593.59237523338,Western,103.93408412554606,1
2021-01-03,DAL,1570.31975324024,Western,151.07932369720183,0
2021-01-01,DAL,1590.97028947531,Western,73.77788560892479,0
2020-12-30,DAL,1572.52567218455,Western,68.24320606668998,0
2020-12-27,DAL,1597.14416754359,Western,23.422294769683017,0
2020-12-25,DAL,1571.29643986608,Western,28.561284076334623,0
2020-12-23,DAL,1575.50549060804,Western,25.807514070320103,0
2020-08-30,DAL,1585.71065950405,Western,0.3631672181838392,0
2020-08-25,DAL,1599.8900807516,Western,-0.669750756006594,0
2020-08-23,DAL,1608.905941743,Western,-1.363656369078266,0
2020-08-21,DAL,1590.574044556,Western,-1.1393981848788766,0
2020-08-19,DAL,1605.46637323815,Western,-1.367866066859193,0
2020-08-17,DAL,1579.20200827925,Western,-0.9750391210986464,0
2020-08-13,DAL,1585.8735869163,Western,-0.8075769232189272,0
2020-08-11,DAL,1597.16240700323,Western,-0.8620518643452513,0
2020-08-10,DAL,1616.01423407054,Western,-1.6876686230558253,0
2020-08-08,DAL,1595.14313105772,Western,-1.9064974708225144,0
2020-08-06,DAL,1574.51583998533,Western,-1.402901374866279,0
2020-08-04,DAL,1589.21963713029,Western,-1.6070792292961174,0
2020-08-02,DAL,1571.06002895208,Western,-1.0383891378940528,0
2020-07-31,DAL,1587.75467338361,Western,-1.7819928718371614,0
2020-03-11,DAL,1605.44757126611,Western,-1.3245150594375978,0
2020-03-10,DAL,1586.73004781596,Western,-0.21479249833495329,0
2020-03-08,DAL,1602.49721655948,Western,-0.4017659085779446,0
2020-03-06,DAL,1619.38661155895,Western,-1.0325809101613208,0
2020-03-04,DAL,1606.94614358414,Western,-1.3060119288586447,0
2020-03-02,DAL,1595.3319479038,Western,-1.167731340823425,0
2020-03-01,DAL,1615.14703621645,Western,-1.5454466324107463,0
2020-02-28,DAL,1605.51534688057,Western,-1.4358191466174357,0
2020-02-26,DAL,1621.18971342555,Western,-1.5765398543042286,0
2020-02-24,DAL,1603.16699728973,Western,-1.6585727697258572,0
2020-02-22,DAL,1600.65710123923,Western,-2.151772949466088,0
2020-02-21,DAL,1618.74104932192,Western,-2.575553014311232,0
2020-02-12,DAL,1603.42926611435,Western,-2.3252235095460807,0
2020-02-10,DAL,1593.70019884118,Western,-2.4604350705163847,0
2020-02-08,DAL,1610.11885764562,Western,-1.6792825741094561,0
2020-02-07,DAL,1597.90999886881,Western,0.6557097460398286,0
2020-02-05,DAL,1617.85296609343,Western,-1.1259233656754304,0
2020-02-03,DAL,1640.23720525903,Western,-2.9651144291663076,0
2020-02-01,DAL,1620.05089710985,Western,-3.305623454607067,0
2020-01-31,DAL,1612.09354567531,Western,-4.702545644643976,0
2020-01-28,DAL,1623.44512135541,Western,-5.887458314644655,0
2020-01-27,DAL,1648.19056966292,Western,-8.110917049040678,0
2020-01-25,DAL,1626.04914419985,Western,-10.002085939258587,0
2020-01-23,DAL,1635.39839091665,Western,-11.521507645687684,0
2020-01-21,DAL,1620.64269878253,Western,-13.631508670061725,0
2020-01-17,DAL,1638.6818278742,Western,-14.96131149394327,0
2020-01-15,DAL,1629.19490332124,Western,-13.684382285191697,0
2020-01-14,DAL,1615.25615254937,Western,-14.351086470663148,0
2020-01-11,DAL,1604.28656306059,Western,-7.698492317326901,0
2020-01-10,DAL,1586.41191844312,Western,2.7337909393467994,0
2020-01-08,DAL,1599.85461923793,Western,7.630977747854647,0
2020-01-06,DAL,1616.40637592092,Western,11.957972593472661,0
2020-01-04,DAL,1611.22729228462,Western,13.938716644485522,0
2020-01-02,DAL,1636.72282500978,Western,7.8734667951060775,0
2019-12-31,DAL,1628.31226461401,Western,6.6100102186611425,0
2019-12-29,DAL,1639.99062891032,Western,5.329122711812684,0
2019-12-28,DAL,1648.28529496861,Western,1.3751579509608498,0
2019-12-26,DAL,1636.31415661818,Western,-5.276075994955829,0
2019-12-22,DAL,1626.0795311961,Western,-6.293362621321332,0
2019-12-20,DAL,1635.63075845334,Western,-10.912410270745935,0
2019-12-18,DAL,1613.08787062322,Western,-8.659395874907583,0
2019-12-16,DAL,1629.79093149353,Western,-12.321156952861179,0
2019-12-14,DAL,1601.16851247137,Western,-9.600139964030374,0
2019-12-12,DAL,1618.7480649172,Western,-8.262958577975871,0
2019-12-08,DAL,1604.10984543367,Western,-2.2588157364130925,0
2019-12-07,DAL,1627.46055739813,Western,2.4293587838844735,0
2019-12-04,DAL,1623.43653500916,Western,6.105282334698898,0
2019-12-03,DAL,1613.04587558319,Western,9.115828196561184,0
2019-12-01,DAL,1600.08885677087,Western,14.77363481912758,0
2019-11-29,DAL,1575.5338685834,Western,19.630128099273765,0
2019-11-26,DAL,1562.54786853969,Western,26.59971160937675,0
2019-11-24,DAL,1577.24907440883,Western,28.2170601861163,0
2019-11-22,DAL,1550.73605080031,Western,31.539968974616027,0
2019-11-20,DAL,1545.67978346379,Western,36.171806172386084,0
2019-11-18,DAL,1530.33620971585,Western,42.37032237446275,0
2019-11-16,DAL,1515.93366365506,Western,47.306642316709194,0
2019-11-14,DAL,1491.90782107622,Western,57.66078836336175,0
2019-11-11,DAL,1513.02700634902,Western,59.031678265245866,0
2019-11-09,DAL,1517.46788115665,Western,62.74132115750717,0
2019-11-08,DAL,1499.59572455844,Western,65.41255807079432,0
2019-11-06,DAL,1527.44670434823,Western,62.28560558621442,0
2019-11-03,DAL,1512.61754956312,Western,55.64007580293594,0
2019-11-01,DAL,1498.39308893901,Western,49.3969498898405,0
2019-10-29,DAL,1515.77296250317,Western,39.47230574115692,0
2019-10-27,DAL,1487.70468215904,Western,34.64833257630817,0
2019-10-25,DAL,1499.07810066586,Western,30.183683316995513,0
2019-10-23,DAL,1481.92745332897,Western,28.994979524262174,0
2021-01-05,DEN,1625.1277494302,Western,-150.19788907113823,1
2021-01-03,DEN,1621.54747586729,Western,-61.67291867503662,0
2021-01-01,DEN,1611.36954582535,Western,-11.418203438370487,0
2020-12-29,DEN,1628.12523524842,Western,-22.884233001442926,0
2020-12-28,DEN,1641.08479836644,Western,-36.077617073167616,0
2020-12-25,DEN,1628.31452864754,Western,-26.284368535388044,0
2020-12-23,DEN,1644.57977314279,Western,-29.99624959567067,0
2020-09-26,DEN,1667.13532692904,Western,-7.059257982761287,0
2020-09-24,DEN,1675.23617756651,Western,-7.3717673247018505,0
2020-09-22,DEN,1691.07947796746,Western,-8.250653847440176,0
2020-09-20,DEN,1673.27319014598,Western,-7.940657659386373,0
2020-09-18,DEN,1681.91589953431,Western,-7.9978883374745005,0
2020-09-15,DEN,1691.36997753042,Western,-8.248972672755245,0
2020-09-13,DEN,1670.643026364,Western,-7.914332449182153,0
2020-09-11,DEN,1654.89870478432,Western,-7.318615413566852,0
2020-09-09,DEN,1630.77083232235,Western,-5.973311211971759,0
2020-09-07,DEN,1646.54496239159,Western,-5.432599018863511,0
2020-09-05,DEN,1663.35746575509,Western,-5.074849932246814,0
2020-09-03,DEN,1639.86629586429,Western,-3.790934817098664,0
2020-09-01,DEN,1649.21519467518,Western,-2.981196125853326,0
2020-08-30,DEN,1637.07689546089,Western,-2.3173379624398143,0
2020-08-25,DEN,1616.98577973414,Western,1.3569980284815322,0
2020-08-23,DEN,1601.95995303194,Western,31.281540777855728,0
2020-08-21,DEN,1613.81512756091,Western,34.85586544485716,0
2020-08-19,DEN,1626.09862335267,Western,34.34229352022412,0
2020-08-17,DEN,1646.2369863441,Western,27.738833445781786,0
2020-08-14,DEN,1633.91629997158,Western,24.776827539970068,0
2020-08-12,DEN,1638.18583219944,Western,19.389838772503797,0
2020-08-10,DEN,1656.53995660464,Western,9.440933998594282,0
2020-08-08,DEN,1666.0745962105,Western,0.9572873565547878,0
2020-08-06,DEN,1653.4333288798,Western,-3.458270769873378,0
2020-08-05,DEN,1676.35058196485,Western,-7.121191302848953,0
2020-08-03,DEN,1660.84246516057,Western,-10.759064141829667,0
2020-08-01,DEN,1637.53195329805,Western,-14.290323427618365,0
2020-03-11,DEN,1660.09091832309,Western,-2.6943646167133286,0
2020-03-09,DEN,1675.76693430075,Western,-3.167184045739132,0
2020-03-07,DEN,1656.38381324148,Western,-2.6311637947198543,0
2020-03-05,DEN,1680.02495055101,Western,-2.7031010432454403,0
2020-03-03,DEN,1672.10041364889,Western,-2.3128766193094377,0
2020-03-01,DEN,1700.36158662759,Western,-2.459571825139888,0
2020-02-28,DEN,1686.65465296848,Western,-2.352856095205675,0
2020-02-25,DEN,1700.39674298132,Western,-2.5940221313358935,0
2020-02-23,DEN,1700.22992548092,Western,-2.565747307691671,0
2020-02-21,DEN,1699.7367586712,Western,-2.4762345545068585,0
2020-02-12,DEN,1714.71486805204,Western,-2.790707703598599,0
2020-02-10,DEN,1733.65637013996,Western,-3.503126134056095,0
2020-02-08,DEN,1730.29712520227,Western,-3.8954570607781394,0
2020-02-05,DEN,1720.96076303931,Western,-5.26754831065923,0
2020-02-04,DEN,1702.51776527059,Western,-7.069326828248227,0
2020-02-02,DEN,1695.38356413434,Western,-20.98200465972289,0
2020-01-31,DEN,1718.14828247893,Western,-18.93528010147739,0
2020-01-30,DEN,1690.8016161899,Western,-15.454097409764572,0
2020-01-28,DEN,1676.72098502411,Western,-7.818479334080364,0
2020-01-26,DEN,1694.16615803793,Western,-4.457388179585545,0
2020-01-24,DEN,1683.78798542104,Western,1.7734767853375992,0
2020-01-22,DEN,1672.77886777058,Western,5.830611352360224,0
2020-01-20,DEN,1688.70503634044,Western,10.746996949625807,0
2020-01-19,DEN,1678.35966805559,Western,15.376548606297009,0
2020-01-16,DEN,1700.07306715377,Western,17.652884803109096,0
2020-01-15,DEN,1690.08932706879,Western,23.619831825087104,0
2020-01-12,DEN,1687.79813613687,Western,22.438520059698792,0
2020-01-11,DEN,1672.26917238764,Western,19.789044970879907,0
2020-01-08,DEN,1702.62815005975,Western,10.40935974735719,0
2020-01-06,DEN,1687.43346426006,Western,5.6063502673168255,0
2020-01-04,DEN,1679.43688087936,Western,5.025944469668722,0
2020-01-02,DEN,1702.81139351543,Western,1.22881588070254,0
2019-12-31,DEN,1685.21875369329,Western,-3.2268464537730916,0
2019-12-29,DEN,1696.85570138922,Western,-5.516238580442792,0
2019-12-28,DEN,1692.37624470329,Western,-4.372984500176995,0
2019-12-25,DEN,1686.92606192767,Western,-5.126441643403103,0
2019-12-23,DEN,1714.3054547729,Western,-8.662698857544916,0
2019-12-22,DEN,1705.78550526158,Western,-8.11648827352225,0
2019-12-20,DEN,1686.47177179636,Western,-6.713209876370589,0
2019-12-18,DEN,1683.61992191729,Western,-2.8869160395224815,0
2019-12-15,DEN,1675.35850119988,Western,-1.4305582855105823,0
2019-12-14,DEN,1673.1358258071,Western,1.5125156275809104,0
2019-12-12,DEN,1663.08521555071,Western,6.262031103585221,0
2019-12-10,DEN,1653.68389441966,Western,15.606903735746425,0
2019-12-08,DEN,1665.30424067707,Western,16.240053877580362,0
2019-12-06,DEN,1682.92485525466,Western,15.910217786368323,0
2019-12-05,DEN,1694.04473572425,Western,15.510864912115002,0
2019-12-03,DEN,1688.67979284975,Western,11.589955586361182,0
2019-11-30,DEN,1709.19378303488,Western,6.7307093841157455,0
2019-11-26,DEN,1732.97448098416,Western,-4.667834556336408,0
2019-11-24,DEN,1733.57560510638,Western,-13.553601525068093,0
2019-11-22,DEN,1731.61402354764,Western,-19.23689872696492,0
2019-11-20,DEN,1719.95029795231,Western,-26.004971884169116,0
2019-11-17,DEN,1705.63863499893,Western,-28.837191093192384,0
2019-11-14,DEN,1694.84928548802,Western,-26.341060018182866,0
2019-11-12,DEN,1687.83620769055,Western,-22.65917550914062,0
2019-11-10,DEN,1717.52331335229,Western,-22.17912817008554,0
2019-11-08,DEN,1704.95702185539,Western,-19.259466798752413,0
2019-11-05,DEN,1691.68072695491,Western,-12.426930014443803,0
2019-11-02,DEN,1681.9684279619,Western,-2.617402236796964,0
2019-10-31,DEN,1665.89367188281,Western,7.668330354108938,0
2019-10-29,DEN,1688.23996178412,Western,12.346799506562855,0
2019-10-28,DEN,1714.85675115608,Western,12.874950991523043,0
2019-10-25,DEN,1705.91228786522,Western,15.929170323085852,0
2019-10-23,DEN,1703.22533423889,Western,16.23694729274918,0
2021-01-04,DET,1326.91323356203,Eastern,-13.772126132317933,1
2021-01-03,DET,1327.35700070288,Eastern,-11.739092126752347,0
2021-01-01,DET,1334.31483512288,Eastern,-26.90376482692134,0
2020-12-29,DET,1309.37091453468,Eastern,24.386935998443647,0
2020-12-28,DET,1324.19392195926,Eastern,15.204047087732034,0
2020-12-26,DET,1332.2127695027,Eastern,3.005103169911548,0
2020-12-23,DET,1347.95748855182,Eastern,-13.689659437247492,0
2020-03-11,DET,1361.59992904778,Eastern,-1.7149061769758525,0
2020-03-08,DET,1364.53598046859,Eastern,-1.7697626137659037,0
2020-03-07,DET,1375.21987158761,Eastern,-1.9670512584603723,0
2020-03-04,DET,1382.72304700451,Eastern,-2.1567302023540833,0
2020-03-01,DET,1392.25151435338,Eastern,-2.3640236429719086,0
2020-02-28,DET,1397.52107921035,Eastern,-2.543977515535988,0
2020-02-25,DET,1373.25027721384,Eastern,-2.488316188290587,0
2020-02-23,DET,1374.35651963718,Eastern,-2.4518366270487313,0
2020-02-20,DET,1378.94329068269,Eastern,-2.4315528364765684,0
2020-02-12,DET,1385.14602221778,Eastern,-2.447323895264429,0
2020-02-10,DET,1392.31029781722,Eastern,-2.494906937260177,0
2020-02-08,DET,1412.30835260266,Eastern,-2.71325445650428,0
2020-02-07,DET,1429.31638729026,Eastern,-2.6305811723324646,0
2020-02-05,DET,1431.51457808182,Eastern,-2.636804213666622,0
2020-02-03,DET,1415.8541793466,Eastern,-2.600630252210471,0
2020-02-02,DET,1419.16301278806,Eastern,-21.283433361673612,0
2020-01-31,DET,1395.83439799056,Eastern,-18.2792484795568,0
2020-01-29,DET,1403.47675830228,Eastern,-15.771458332331513,0
2020-01-27,DET,1413.39811323056,Eastern,-15.303256182137114,0
2020-01-25,DET,1436.20334913044,Eastern,-17.97276715638966,0
2020-01-24,DET,1452.09734942541,Eastern,-23.634107042450523,0
2020-01-22,DET,1466.84657486393,Eastern,-32.58788228984833,0
2020-01-20,DET,1454.57042115064,Eastern,-34.692971034952386,0
2020-01-18,DET,1469.3178886943101,Eastern,-38.29118776620963,0
2020-01-15,DET,1451.94510527371,Eastern,-37.12540386253072,0
2020-01-13,DET,1422.81689293271,Eastern,-26.58828190773192,0
2020-01-11,DET,1438.60981267181,Eastern,-20.22546021282156,0
2020-01-09,DET,1459.76702987956,Eastern,-20.712451764296205,0
2020-01-07,DET,1484.01495391362,Eastern,-27.655919080898776,0
2020-01-05,DET,1468.74573462253,Eastern,-30.74696301226862,0
2020-01-04,DET,1469.91366944543,Eastern,-30.689877201722492,0
2020-01-02,DET,1451.08023214362,Eastern,-27.36924172772367,0
2019-12-30,DET,1453.38434729359,Eastern,-18.905049450458375,0
2019-12-28,DET,1457.74399666351,Eastern,-11.5873464464004,0
2019-12-26,DET,1467.9906604611,Eastern,-6.791695729869547,0
2019-12-23,DET,1456.2093921892,Eastern,-3.0012452678688963,0
2019-12-21,DET,1467.09264494528,Eastern,-3.4550023418697395,0
2019-12-20,DET,1486.32650580965,Eastern,-9.272804476248648,0
2019-12-18,DET,1490.46851812539,Eastern,-13.235537678583468,0
2019-12-16,DET,1500.16432232808,Eastern,-20.975026419868232,0
2019-12-14,DET,1523.58620507008,Eastern,-28.286054500067912,0
2019-12-12,DET,1496.05499431864,Eastern,-24.363856397988393,0
2019-12-09,DET,1511.20485636037,Eastern,-24.001684905821325,0
2019-12-06,DET,1495.56283051575,Eastern,-22.955049588745183,0
2019-12-04,DET,1476.35540340705,Eastern,-22.291274482457954,0
2019-12-03,DET,1482.24497056061,Eastern,-20.75775196146992,0
2019-12-01,DET,1467.93042841108,Eastern,-17.37689373922236,0
2019-11-29,DET,1451.97487181083,Eastern,-7.975802168256233,0
2019-11-27,DET,1469.66424910489,Eastern,-1.555170063928684,0
2019-11-25,DET,1482.08673527115,Eastern,2.5886452823895874,0
2019-11-23,DET,1465.30194272214,Eastern,8.123558499324952,0
2019-11-22,DET,1465.58941699276,Eastern,15.430204220126516,0
2019-11-20,DET,1452.20584273125,Eastern,23.146913397821354,0
2019-11-15,DET,1469.35362177214,Eastern,23.883964568454765,0
2019-11-12,DET,1480.24857419048,Eastern,21.301586610846954,0
2019-11-11,DET,1485.83087683836,Eastern,16.73365983264335,0
2019-11-08,DET,1503.16147308233,Eastern,4.807089354228158,0
2019-11-06,DET,1515.76925859861,Eastern,-4.28310781383385,0
2019-11-04,DET,1511.12277616916,Eastern,-14.141271577260857,0
2019-11-02,DET,1528.63126926045,Eastern,-23.182247215573796,0
2019-11-01,DET,1513.29083630969,Eastern,-26.377720507743845,0
2019-10-30,DET,1532.6700596214,Eastern,-32.972947160748056,0
2019-10-28,DET,1535.62641749358,Eastern,-36.98003877674593,0
2019-10-26,DET,1524.59429829201,Eastern,-35.75984629122282,0
2019-10-24,DET,1536.87589053752,Eastern,-37.9432807445124,0
2019-10-23,DET,1557.00779418888,Eastern,-44.48910001860246,0
2021-01-04,GSW,1450.45790935061,Western,-71.85673596553582,1
2021-01-03,GSW,1429.69766893587,Western,37.646218944853786,0
2021-01-01,GSW,1408.45217901117,Western,105.5102316163228,0
2020-12-29,GSW,1419.72307310714,Western,59.312066304152786,0
2020-12-27,GSW,1404.98508385687,Western,58.807396598019594,0
2020-12-25,GSW,1388.39006715267,Western,65.67916161839035,0
2020-12-22,GSW,1391.36377593007,Western,58.31560169432478,0
2020-03-10,GSW,1397.41784066299,Western,1.124713137532668,0
2020-03-07,GSW,1405.9110531696,Western,0.8398844018127523,0
2020-03-05,GSW,1383.99364476634,Western,1.115389591867869,0
2020-03-03,GSW,1390.17775361269,Western,1.1717012711147679,0
2020-03-01,GSW,1361.70885601422,Western,1.4947338484297563,0
2020-02-29,GSW,1374.97614981966,Western,1.5946924759839833,0
2020-02-27,GSW,1351.83820269242,Western,1.8342333149794727,0
2020-02-25,GSW,1358.25283547977,Western,1.9708451699002159,0
2020-02-23,GSW,1369.13914048573,Western,1.844988522940369,0
2020-02-20,GSW,1378.8481407584,Western,1.51924050155728,0
2020-02-12,GSW,1387.09371857474,Western,1.2369867319293755,0
2020-02-10,GSW,1397.41394642508,Western,1.067960682607082,0
2020-02-08,GSW,1407.06336990579,Western,0.6235491618068917,0
2020-02-05,GSW,1415.8156490795,Western,0.18688528947942318,0
2020-02-03,GSW,1424.50497659575,Western,-0.07843208804950491,0
2020-02-01,GSW,1402.51902239748,Western,-12.738711877467718,0
2020-01-30,GSW,1385.81751241747,Western,-13.431713675792171,0
2020-01-28,GSW,1388.55279109029,Western,-15.570638871537936,0
2020-01-24,GSW,1390.73728125098,Western,-15.294289388916601,0
2020-01-22,GSW,1398.10305678367,Western,-16.756422535774604,0
2020-01-20,GSW,1405.0862744647,Western,-15.586832811639526,0
2020-01-18,GSW,1411.76577670075,Western,-16.516755270119766,0
2020-01-16,GSW,1390.70893614958,Western,-11.330996463864176,0
2020-01-14,GSW,1399.50083074703,Western,-6.876262667071943,0
2020-01-12,GSW,1410.20289220194,Western,-4.047206235765758,0
2020-01-10,GSW,1417.28279691479,Western,-2.6336243289037133,0
2020-01-08,GSW,1419.64413352792,Western,-2.6665567207467102,0
2020-01-06,GSW,1425.80562807709,Western,-4.707096533700109,0
2020-01-04,GSW,1438.22803641136,Western,-9.861421189054825,0
2020-01-02,GSW,1457.97074331228,Western,-18.940150815308982,0
2019-12-31,GSW,1471.7173779809,Western,-31.2654863478148,0
2019-12-28,GSW,1482.1900532606,Western,-40.62449510862368,0
2019-12-27,GSW,1493.87896269318,Western,-47.68877947468165,0
2019-12-25,GSW,1484.89221545513,Western,-52.16979643197481,0
2019-12-23,GSW,1462.13849147972,Western,-49.87053194400418,0
2019-12-20,GSW,1449.73671048724,Western,-44.47276607541898,0
2019-12-18,GSW,1438.12946339831,Western,-37.57131786038379,0
2019-12-15,GSW,1445.43457221336,Western,-31.94247301415629,0
2019-12-13,GSW,1461.35103898414,Western,-25.07051110294541,0
2019-12-11,GSW,1467.08919403736,Western,-19.538938537860215,0
2019-12-09,GSW,1494.61287717781,Western,-18.932122203941862,0
2019-12-06,GSW,1518.22206685679,Western,-21.498072490474822,0
2019-12-04,GSW,1502.58972812029,Western,-19.94754965447316,0
2019-12-02,GSW,1516.48227561518,Western,-19.920391258219986,0
2019-12-01,GSW,1532.36489305212,Western,-22.445753181753883,0
2019-11-29,GSW,1545.35645809124,Western,-28.406927215592034,0
2019-11-27,GSW,1554.99772488787,Western,-36.71356285963266,0
2019-11-25,GSW,1549.1137989706,Western,-43.98799690175582,0
2019-11-22,GSW,1569.62175506682,Western,-55.88073377962094,0
2019-11-20,GSW,1578.86750433276,Western,-66.67033067558191,0
2019-11-19,GSW,1592.92442468762,Western,-74.93643992665517,0
2019-11-17,GSW,1578.26327147696,Western,-75.21928926976801,0
2019-11-15,GSW,1597.84625870849,Western,-73.5741914980307,0
2019-11-13,GSW,1610.59898839209,Western,-70.9830110555112,0
2019-11-11,GSW,1623.28510918014,Western,-69.80241296605733,0
2019-11-09,GSW,1641.68497029958,Western,-69.11099993050416,0
2019-11-08,GSW,1655.24607322978,Western,-72.85967979001295,0
2019-11-06,GSW,1673.56618529811,Western,-79.69542897247621,0
2019-11-04,GSW,1686.30716747463,Western,-81.98277426740374,0
2019-11-02,GSW,1672.88157260251,Western,-80.2774736611627,0
2019-11-01,GSW,1696.5267462829,Western,-83.89911018041502,0
2019-10-30,GSW,1716.61149700837,Western,-89.81945313186321,0
2019-10-28,GSW,1747.99989158368,Western,-99.32027601641907,0
2019-10-27,GSW,1740.01223511111,Western,-102.4417161814802,0
2019-10-24,GSW,1757.54011719993,Western,-105.16577128018723,0
2021-01-04,HOU,1606.91940375101,Western,-83.66294717615841,1
2021-01-02,HOU,1628.18584555908,Western,-121.58063036838526,0
2020-12-31,HOU,1616.03404622435,Western,-61.55666107392029,0
2020-12-28,HOU,1603.50889038895,Western,-13.104668351815887,0
2020-12-26,HOU,1615.08866181298,Western,-12.195012123739662,0
2020-09-12,HOU,1628.79747422492,Western,-2.5041984802785597,0
2020-09-10,HOU,1635.9129537974,Western,-2.928438788007711,0
2020-09-08,HOU,1651.26450104712,Western,-3.747813848008872,0
2020-09-06,HOU,1667.76498834993,Western,-4.703202415252106,0
2020-09-04,HOU,1678.68614530979,Western,-5.557806042886236,0
2020-09-02,HOU,1655.9006684212,Western,-5.573983344334027,0
2020-08-31,HOU,1641.11932002407,Western,-5.270001913804065,0
2020-08-29,HOU,1652.92657549086,Western,-5.243102529793642,0
2020-08-24,HOU,1638.18578580507,Western,-4.940736359646061,0
2020-08-22,HOU,1650.29761184358,Western,-4.879502093387153,0
2020-08-20,HOU,1663.97058905318,Western,-4.664500739270713,0
2020-08-18,HOU,1649.49388741766,Western,-4.390588345993096,0
2020-08-14,HOU,1633.83935188791,Western,-4.602668336083556,0
2020-08-12,HOU,1654.29667248853,Western,-4.8503780201984545,0
2020-08-11,HOU,1673.36553995766,Western,-4.461591047560612,0
2020-08-09,HOU,1689.86654665835,Western,-8.157795995305147,0
